Temperature,Humidity,Pressure,WindSpeed,Rainfall
17.46844304357644,25.413468952000127,999.817080050125,5.2898260136399475,0
25.802720847112433,76.62680777838149,1013.8539090010721,25.306992634732218,1
26.868411173731186,63.483057387411684,1031.034471680907,40.73125280129586,0
12.394178221021082,26.538027659742262,992.0917026803787,46.80815207754983,0
43.783385110582344,56.664051322292515,1036.0659823252065,25.6758933370885,0
36.00531293444458,58.775702970403756,1021.3452592248938,47.513961180570355,0
42.579957662567566,33.26196321306206,1029.3963927608017,26.78444852280149,0
40.79309401710595,95.65585176002259,1013.3714415578007,19.709524729995398,0
28.915999152443405,87.99802971845295,1026.7710020854438,42.41015642764477,1
41.87496940092467,73.52178698632866,980.972023840368,24.64913552290445,1
8.53970008207678,56.98364488004857,1029.1028254867722,23.595125528226152,0
12.839314496765809,52.941243326760684,982.408331545122,24.515624470491414,1
6.809091556421523,72.07787737207633,1033.3948025817717,42.339250093487266,0
18.013213230530575,63.634549552552436,1039.5177648343185,41.597077084402606,0
20.54709158757928,24.98184847055085,997.6440477306066,20.17599962201056,0
15.853961270955836,61.000211901626535,992.6191133771476,16.66499299352625,1
38.14950036607718,84.51228937862716,1025.9218018314825,24.596401201956464,0
19.270133067743572,56.73919020775664,995.1815804552152,28.638625486855453,1
16.23738038749523,24.156526204341475,1031.9337429903321,11.916860531399848,0
26.70784332632994,82.90225595072265,986.1705555294486,39.697754235779534,1
10.636968998990506,36.10910257087795,987.5573117827615,24.324138286621142,0
37.08787923016159,40.6896667910431,1038.749093306037,16.70227742099798,0
7.982025747190833,33.17650827458367,1020.4303338962003,5.34104964819953,0
44.47547746402069,46.4172051897198,1030.813233465737,11.942258020180347,0
35.889790771866295,80.5401204550908,999.4597626410911,47.46405858779919,1
12.948627261366896,61.550868760314984,1020.5890249712363,15.25498434097633,0
5.220884684944096,36.390501932057006,1015.6545096385158,8.442964468351766,0
37.618457138193364,90.22640625216327,1016.1890072073768,23.03363958274966,0
33.274293753904686,90.36654839612234,1020.9519475722633,15.354387168012435,0
34.160286721639494,89.64627400368056,1014.521550387746,1.7579625135597077,0
35.85081386743783,39.10369691052314,1005.74374215816,16.157260863970862,0
7.961786069363614,56.099147534479044,996.5553616628329,27.20543119697343,0
19.338629141770905,98.79917249127001,1026.1148798547922,27.585618600998345,1
9.634762381005189,81.76099810479923,993.5763458001911,17.827946058844436,1
39.52413703502374,22.173393698044784,1021.5412583692648,22.36513781263003,0
29.931925073102317,25.216367300839366,993.9999693589596,48.27589591173832,0
18.235920994105967,57.114510144986625,1017.5198101972672,18.86742386151558,0
7.542334011440945,92.73761646892481,1024.8246960277418,12.911340662999148,0
17.439292868626488,63.09614383621714,993.1228333343923,12.173352203338005,1
18.007332881069882,59.82500064274322,983.5965980516785,22.888230635206707,1
34.18424713352256,28.437895996530447,987.8584245796504,37.9760074358472,0
30.502298854208526,72.54240837794353,1016.3598180362616,10.29940920942366,0
40.48850970305306,85.76825284801804,1030.9667843735442,35.464806357038405,0
23.888597006477973,50.43360060060499,982.6998092741254,1.0574911674708143,1
9.783769837532068,82.0489480740262,1024.0490755424987,20.9466488991973,0
33.5297914889198,97.15813231206494,1000.4791187570031,38.793253260139345,1
35.4314019446759,36.30131673021513,1008.7117021951714,16.936647788721572,0
27.45108790277985,61.866370495579304,1035.7315729907339,28.186855072269974,0
35.83868719818244,42.971036646766045,999.9182902841508,10.24896164129554,0
24.75182385457563,83.42835352270714,1007.9202160363692,37.099769556308615,1
25.909313175279763,66.2074692704926,980.8209448856409,2.613955163437981,1
22.101640734341984,70.76659340402429,984.8959232002903,42.627132243775016,1
6.0167650697638075,83.83313276927153,995.515495468087,9.909819321083408,1
9.315657079732178,51.677637812996394,981.6711344492645,43.71990158541654,1
6.25716742746937,93.20720547256346,1017.882519562895,17.626462065025866,1
30.456416450551217,62.6423093796912,1005.5839014080974,36.13417872372433,1
17.574239243053068,32.63638582682784,1012.8887121636814,15.961264889309422,0
25.342827646588113,75.67192945350419,990.4788311537798,45.29558356173238,1
41.30265895704372,83.46090803506036,997.7559217661969,6.331856275918718,0
14.971689165954999,45.34093416540213,1019.8294684911635,8.925989463629936,0
21.415316921425188,88.57434055990024,1037.918163417824,24.651506257940113,1
35.22204554172195,92.4914603812613,983.0250064161326,4.096921951907307,1
14.151926619664899,42.15235899022471,1033.4230592513159,9.799009235088096,0
8.079196393151719,98.68171781721776,1014.6128720786725,47.188319110600716,1
16.590058116550722,31.256922243900675,1013.8351740053374,48.82448305739436,0
11.448851490160177,36.1612534721992,1010.0167121124656,18.812966466521097,0
42.18790609370292,34.73798713904209,984.163645154251,46.164301050696785,0
37.32481518257668,91.51917680062964,985.3926111041696,27.241233783671586,1
30.33615026041694,72.34340418599695,1016.0547203395452,13.487123293688352,0
39.85842360750871,32.16834265778183,1000.4575142861335,35.119936054029935,0
37.14688307596458,55.22587346946792,1035.0360839946609,32.94509032874286,0
12.462802355441433,69.22384200558416,1004.3954322415683,49.45626595543667,1
40.70235993959911,26.677126799150663,988.5968875221585,13.252364370464164,0
26.573689676626028,90.5933094725871,1022.8831300101222,33.60297513308677,1
37.2976062065625,84.28828283532282,997.6012052864606,2.6011877514723447,1
40.84365199693973,60.41654188613106,1011.5282184413536,5.68230193483597,0
17.720138998874553,97.37012922073363,1021.8699671303102,0.1959187475546631,1
9.40207698110707,53.420878342007974,1034.0158466721243,49.97303405298366,0
14.117406501677667,98.72882552291982,1027.5314716881005,40.11368485737389,1
22.08431154505025,73.43359990429016,1020.5816640723634,39.33615073667704,1
37.72059063689972,70.77370186031531,1020.7779909437086,25.486303764408984,0
39.429223330253734,33.2763916236628,1036.7554786419253,15.003354145271997,0
5.278085221247628,90.55422066437151,997.7494458497922,7.563214223133796,1
25.42989210310263,54.19917503364921,980.0667256517712,14.233736942323183,1
21.69644012595116,32.97867246259835,996.317273563892,18.798561096456957,0
13.88431241882921,21.00860159806072,993.0734827776047,37.8155048490147,0
9.794614693347313,64.7804546910706,1019.7100751068399,26.98308944515762,0
18.504606856145116,62.19196976981411,1018.0226959859317,3.874181327774134,0
42.71638815650077,77.54828978953269,1015.6076829622834,0.901450447945612,0
17.928117280830207,91.22064424142417,980.9746065925672,5.116608976703158,1
25.751624869734645,26.352526771442363,1023.7266832670389,20.524935684868968,0
33.12075835580711,78.51971922722899,999.4118247491294,46.659645852450915,1
19.54518409517176,34.99295552780658,1019.9033593403979,31.87012406046108,0
43.87128330883843,88.65416425257311,1013.3947057101292,40.091294993775755,0
43.497891797684446,85.52508110893248,1000.5638555256744,23.318729725227428,0
15.071291833014566,63.26350039884355,988.0745760262465,18.08330415975214,1
24.88994023569542,76.81942388986492,985.6651338596289,5.420018635831136,1
17.035132392670786,45.14800905469987,1029.8910999867335,43.79665110931025,0
16.393619775098706,57.69343191462517,1035.1038525248935,39.158001451395144,0
6.475477894181312,85.73095181683773,1018.987282805858,8.405904879886256,0
29.382573359195874,56.741215773857114,986.2060468916291,25.613028193813026,1
25.10716092915446,48.623861226035345,1004.1216330132944,24.368740396062243,0
7.059150049999574,59.53699578002399,1023.7363520063094,31.25457763432643,0
16.14585856946446,86.25994019497747,1026.789253040604,47.30934469956306,1
41.33063543866615,46.81664378966982,987.0931173374653,28.98857208812398,0
14.582475626678896,33.900927450859506,980.0018431307229,27.01086333893093,1
10.795794883648924,76.96112162646246,1022.7282227528362,2.516146646733197,0
24.57811041110252,86.07825701664655,1001.3957705591723,3.1453738009011967,1
44.42601816442403,28.050998281882666,995.2688798970956,9.367339566339444,0
14.682210860460017,39.189929020475574,980.7738481873715,1.623538584587414,1
31.885421896235144,31.357759180879512,1012.41796440569,37.167644778500616,0
35.4647846131487,47.83531292657333,1031.069044125559,36.16651519969815,0
14.505501759695987,56.02807831243301,1037.4578987763553,6.802811721582147,0
34.12865394447438,79.90610695706451,1013.9446970367974,41.803945039764045,1
19.711325308770128,72.09180679053392,1010.8676796643937,7.7393017423055985,1
30.292233223743178,69.67428539827449,985.1033831293545,15.05877934986794,1
30.34118843043579,48.18999572877235,1012.932368092556,12.44884495806825,0
26.43098736299034,87.3158042467808,1002.7987447379237,18.61535492865239,1
8.611590802176332,57.70297339185316,1016.4281168530147,12.733188294498094,0
38.41209982356952,98.32839504121236,1003.3235808725929,24.4475463219226,1
17.83120259886943,70.73137106365894,994.417947407022,20.37039406773427,1
12.46074041599417,30.101179325160217,985.6979165137026,49.328474538966326,1
6.631005662190557,74.09420496603472,998.8951066753337,2.7963175064112833,1
28.635717727529673,46.00832123453592,985.7986900572652,7.109068819367581,1
32.1025744736913,74.9061757348878,990.613817049439,2.6412946954301244,1
5.663513157114246,25.57129185299246,1039.2401695147728,31.29205974911879,0
25.48372233197124,33.99051497407675,1006.6462134143972,2.725463870685979,0
14.059831007917518,88.4589807124629,1011.912305990301,41.821986868806164,1
30.806911616377995,38.17436456188119,1032.4171117242329,25.59693153409639,0
11.974657160199659,86.9632900194352,1039.7341340294413,26.350381229076685,0
32.63750952409864,42.34208707635283,1014.9628669606809,28.07972538560971,0
20.469413852021496,71.43055280469662,1028.7484292626502,8.540685315310537,0
42.46919954946938,75.53204588078648,999.6164614602005,9.884515155724378,0
10.50083776583973,61.012380251604235,998.3446374468375,15.940866143650235,1
18.642654042010342,44.4248541357385,1004.1622232596736,29.67482079109257,1
9.538940849623563,37.01155010968769,1020.3504357604189,10.505888797010726,0
41.98774473114251,22.655148364994098,1020.931501355306,5.816586356663062,0
40.09357413523924,44.31571209925791,998.9143660789671,48.50584432092161,0
15.317665108606224,72.25302324250265,987.9925954481977,1.0990907404811456,1
31.39936184136716,95.06438547587861,1017.9437753879305,40.13487026680108,1
37.688888008048636,89.69635858104417,987.6995517313259,39.4017574787511,1
27.208032463978494,81.28518212282421,1014.7095504937598,14.8607056922548,1
26.18602313424026,83.0757874602639,1021.6053276833785,6.78133080036567,0
14.674091636018067,73.19879227807962,1022.036689783667,7.2814323352711705,0
8.72411071223597,40.82294860528024,1025.2083266395757,34.87158086185963,0
40.88863031813307,92.57560245646638,1032.37156529394,32.140329554308686,0
41.016722286533216,73.65858495246673,1009.9975395178873,39.137283712569335,0
30.32405829093072,64.8352504784352,1023.8149513717742,46.874058619955235,0
18.561191641948028,28.879157537078484,1017.1503641219502,34.5963681633296,0
18.968382984506434,55.764443504514034,991.198396387861,7.792576827572173,1
34.038227154809576,56.8286616961541,981.5413786921645,12.172130838270533,1
40.884410398103086,89.16508876181359,997.072483140616,42.10968654365573,1
40.48345697060469,63.731857615023074,1006.5820223802572,10.46530379171043,0
36.19502183430495,50.43204391763277,1017.0263566657194,3.626115847724071,0
30.68126584617151,98.14402628085274,1030.9975598301924,35.164002702112526,1
8.365598599801952,28.857647466105256,991.77474300237,20.1263177745071,0
11.46514856378455,53.80387426495557,987.5329873939086,46.00200262729518,1
40.94216754108317,23.361974013712423,1037.8087968484597,32.51275355468308,0
29.257162386383598,79.19232966135442,986.4826735625844,4.520948889583037,1
5.367882064665186,93.44612417593206,1008.7094642064313,47.392828362683034,1
9.058861714641285,42.40298636403915,1015.1338237275982,12.927863182012295,0
31.54007076432223,88.66733414392966,1012.4824652544463,16.86062452031429,1
5.2024633538487475,43.37745843695182,985.1619294219765,20.1130206841771,0
11.432322056699945,92.86161293151322,983.4216148402172,2.5612148202156626,1
26.949351574663446,80.31695228774271,986.3290056476621,24.825771111530244,1
32.67580790770773,84.39254214731508,1015.1352610323568,6.165924553764612,0
31.078450380104023,21.44052444803636,1012.6606932580593,20.048516334417588,0
13.970772378422392,97.02482856592208,994.0244475222047,17.535489399604216,1
33.48716885390144,78.13367936562585,1018.2664485107355,38.64200417132517,0
14.489963499872003,44.380087630890664,1029.204050123339,40.15852558163655,0
18.01598792637071,86.35157318870776,982.4947375907956,7.6706441194544,1
34.85965620472096,42.521695873194396,1009.8877966128825,18.32755936896131,0
30.98531596188859,89.82030716529023,1021.3586247261615,18.667658051591584,1
38.96893641976712,29.00643123295496,995.1387156241813,7.570522196804252,0
31.304515692013734,76.29487819686366,998.4662543175889,39.92267525255953,1
27.732344133418863,63.25587813159282,1016.818274179363,35.36141641677116,0
8.746990713123699,27.722757615635267,1033.8761176066241,9.519089314851737,0
19.70863212237734,39.35150626070712,1028.595465218174,18.33609542968995,0
15.608094707269018,20.992322902185183,1014.987813145975,5.290251242825711,0
14.759585735163343,57.50143723716047,1023.813303065435,31.410329854652197,0
43.920422190097824,44.10122086080003,1001.8893482124679,6.068596227430984,0
20.723908986670416,67.86859874382071,1018.4579316859255,49.29670843124589,1
40.681862207084535,43.77902461668938,1007.9708954676535,39.03410373439311,0
30.245545039890516,43.993528920558774,991.3961681874537,19.511927479199752,0
36.79245214166593,79.45545589852827,1022.1042964326355,28.92819661396772,0
25.105483724207684,23.851426878268278,1013.3878782409294,45.56709081082044,0
28.076155385054363,92.23159961535897,1001.5172949172155,27.704964019791305,1
24.700707752754557,88.18110995129452,1034.6803514047178,8.72492431989776,0
12.80971951192178,73.42437465811253,981.256047069604,18.935167779057966,1
33.89808461046022,67.45772560859075,998.9463890749697,42.15724325148727,1
16.23089449763423,91.38419985117218,983.4128838666588,32.210650799480895,1
5.972638657258154,34.82641436229716,1025.9916389732975,32.536219216690014,0
30.818891836286713,26.31753297526629,1022.1264472468275,43.34107428442446,0
12.084427176281958,39.16081359276305,999.881133124179,44.69865287312523,0
42.61834337411657,83.56626229601522,1020.5397741324243,45.98962858897181,0
43.157143080103495,22.773621338118666,1003.756233571757,4.742459662657805,0
41.59457560881794,66.62454680667918,1025.3752274853462,27.206300098155044,0
19.806348010217775,99.63500129530479,1007.2510197642024,37.02547606091593,1
5.618264661154697,88.45568750700315,1004.7367836699,37.84634225635069,1
42.132742503509014,61.71565512348715,1036.0837949292982,30.335810098500193,0
22.127365932692573,25.091272742931388,995.052745993442,8.339366759183708,0
43.666192761746785,86.50988115085678,987.2268403997939,39.871027697083214,1
43.54479908357011,67.91828065417684,1015.0725867955675,36.00556667574729,0
39.120378218694405,29.19463976476535,1038.1593087370507,4.306788577451814,0
16.77795568278343,27.508582785868498,1002.6703528236312,23.190491233718813,0
20.403909144077012,92.7701455549274,983.722205817727,8.69886997609018,1
39.045466860674274,73.53602103504628,1000.358316038574,16.873852285648596,0
17.676880206251106,86.34294394534044,1010.3558992591735,0.9040546102842717,1
11.7797098674437,90.31831202258138,989.7153803979328,20.016493420537913,1
27.272050498334007,65.74178816386578,1019.4861330833895,27.493846057810522,0
42.44619096643124,61.3957081404033,1039.8649633406121,30.97912964135434,0
32.84119186699892,54.43419282567922,1007.1043685588867,33.17451725643551,0
27.802446803574597,45.355727023289546,1001.2837134038127,41.814565655123,0
8.88705975083074,54.76767686869694,1004.042250010068,10.773145363786501,0
29.60028906796679,81.91037245841251,986.9087707037121,6.024091121923397,1
44.60215400417053,68.15387448121052,1032.9964160855734,42.57685859489628,0
10.60336060946096,91.4018631963877,1004.8895393312811,7.830640744632494,1
25.73318609454947,55.47040115033502,1003.2364646854904,48.738004066809765,1
40.094922877118215,68.56716629750032,1019.5814163758284,42.12691146993185,0
34.63074471016817,70.5046042473591,1006.5220052558674,25.043830294479957,0
32.88062963981072,67.33577298450604,1018.8940081284708,49.07107124610126,0
33.09936335948437,76.2107018468413,983.6867774078472,4.868836455400211,1
19.379646048790207,38.9946774699845,1028.8234006233336,15.153288058755082,0
16.743673770579733,60.98910220366325,1036.4302371727642,31.911220752030573,0
37.374446219140545,28.337984224667814,1018.9259231695631,17.500343423658936,0
37.404535787167234,50.760906211585,1037.2739557315285,46.41862759903959,0
39.68289274320415,59.01336548970115,989.0859388621978,3.281304408890878,0
41.529622102258855,72.17794076363779,1008.6449713688212,27.470591603048227,0
25.453695954437514,96.04248420689628,1016.1084040367268,29.543313369755726,1
25.060651787487984,68.05208532386847,1014.9041988452713,32.63640618886121,1
36.931807158671006,79.48751329412478,1004.0877067453426,12.783311166590721,0
30.998557231110606,60.50128475961622,1000.2850645619757,18.22832137599322,0
33.07867509030814,70.72832251010651,987.6094413530251,42.184026483248886,1
36.83170677744404,25.674577290701876,1003.5045470337367,9.747138448507991,0
40.60021367270265,40.35132646734776,989.7596489063291,41.343392358668105,0
18.51980627406143,48.948247456411096,1024.0619405895332,28.13277114513712,0
20.02331810559776,57.799468400521086,992.5298561296754,38.109375559704105,1
8.75927759363476,23.6518996401907,983.513918317072,35.680368313173574,0
28.13120563984696,31.201927804265416,1013.141968269034,10.37557476924395,0
6.437690951869683,42.14514462330446,1015.7137839631641,28.440636821693644,0
23.623920725298404,97.72261527208406,1032.3147836768303,43.386157640254616,1
26.705785388303063,46.50776056824406,1014.618896745061,21.605811840096468,0
16.461650085131375,58.5632846489666,1000.7288512234068,48.329538511165836,1
28.63333042276043,35.68781701907143,1028.1807128915793,22.610755005085903,0
6.220009997561977,68.86240568606146,1012.4167335912452,7.139281833394234,0
6.493927549968577,42.45465724127794,984.7568170778715,19.47173400388366,0
37.904022426386334,36.55940627507414,1013.9510336187948,47.58512031952686,0
19.407625656450517,61.32581027567832,1034.4811127252997,15.98604246699271,0
10.08242050607539,20.440463932833666,1003.7787575298933,43.40490799335314,0
25.889730402192175,20.613122611938024,997.779548113988,44.06253408409449,0
35.799742123944434,37.52550472814862,988.6081674210812,17.509326216598055,0
13.632841099873726,22.93770900006569,989.0867313161215,4.1628829025316065,0
29.91561903276001,28.64206033045531,1005.9662890605091,36.22789545794091,0
8.41389859975072,47.10885194710013,1015.7407894496918,15.5756149506993,0
7.067268846744308,84.20685436638503,984.8369243101761,39.14618071287862,1
26.25418526272592,65.76389146954406,1036.3741153415099,22.132742413021656,0
26.62540486440426,61.01341807651331,1025.3080170467117,24.26333711713108,0
30.497196059928264,43.47910585664973,1015.1974350970197,38.89547033742684,0
34.04365334890646,94.54029755462531,1029.7063202563395,19.118166553081394,0
44.03408317850138,51.76120329897533,984.8112054087268,22.156367266145725,0
25.65201393204781,26.96742134366172,1008.6103326639875,18.809523438481108,0
17.918258917649837,69.3653212894241,1017.8055876116998,18.367025763864,1
36.80744779074814,29.107071478128113,1029.7191743670974,26.297328845072972,0
15.833290050482969,47.61785142413537,1027.008173602956,40.43997222505754,0
22.558856828225444,60.592955097424706,996.6241549828039,18.088415596128293,1
8.138255253690637,89.93780197481406,1036.4528101735523,26.212736026886834,0
6.0140297366183,59.48372642720949,987.4607504858523,33.53636627213004,1
43.505936587117006,76.18070128253314,1032.5080171172692,13.47197231518275,0
38.439204820488236,99.42534711992563,1038.256414976277,13.876140245119629,0
32.83896824374792,30.519129591838528,990.6292113933575,46.67065635117274,0
21.358117776570793,41.97852204156156,1023.3239638522272,36.17672866655443,0
11.93177280283383,51.56608604781171,982.4171311266799,28.859333811165445,1
11.257481706843443,53.74625428310651,1004.3253695083492,32.3860027210306,0
15.009715926583812,52.88168602124366,1010.9769979518604,1.4649721551709183,0
26.969066588244818,92.6088802045244,1014.838713554578,30.905148278084845,1
33.583836908002496,77.1226115573485,1036.1562348949135,25.475443661210097,0
31.40789506870925,68.6324171272563,1020.3350412376517,27.287483988971783,0
16.197355877837715,44.74981742902257,1008.8766770731543,17.971191341540855,0
43.19461122652776,85.90323073770358,1028.5805021759534,4.073694885647095,0
34.51587666783074,96.40484091879911,1037.0319692572646,9.66696168060261,0
27.174162100456027,85.69586260401812,981.3239689209374,47.537235660633584,1
29.46882984937409,20.125208415317832,1038.9512763353623,20.4349781135467,0
21.784002497111597,70.91210961467256,985.1679283438208,23.33415779154321,1
14.909239580046298,24.090830515368058,1028.8632067561257,2.6354894926719497,0
19.238907146050465,40.60857762669775,996.8200851530847,1.8783114771990295,0
35.31384441857476,24.761976027821735,987.9307794652323,35.85907235233788,0
5.575739545190235,68.30363623595102,1006.3913383828301,26.904733206055564,0
9.64290562027665,74.92719307940854,1018.6373947668568,25.435299210813334,0
6.84010568087011,29.159011045272408,1002.8571107014085,12.156226521133433,0
6.6291520927588055,50.707110643598355,983.273924496962,37.23753658149611,1
39.21842336044029,56.498920716443365,1015.967668379523,8.411828955424594,0
33.146314375200944,49.52424174087333,1034.1441965666404,9.496737183051001,0
23.96695316349301,29.682000038815445,1002.9929219568351,23.035608567413774,0
8.91336642604006,53.515823214998036,992.9799666578497,14.313993105597046,0
24.664635004673293,80.09424382467344,1006.5546407559689,12.373149061657319,1
23.938870831222626,25.680613162660435,982.9017626629269,32.26188222766658,1
11.928074796400608,26.414401126552278,1029.2292550688164,32.54858726092723,0
22.35406596951892,48.38170334687874,1029.5804486570112,41.22585348999646,0
20.94018937589494,95.33805692951401,1015.2800278057778,20.885428348648794,1
29.63400392208866,73.48581173783313,1001.1861733363033,3.654254551307512,1
30.40374603470575,74.29359653380519,1027.987001866747,13.683319246072884,0
6.812160390881781,48.9535992670292,1013.281221487302,49.000273159840845,0
19.98450458505885,67.49286329668308,1029.555938513001,29.812928761635106,0
30.034396628569453,20.81049472221947,1017.8875275549813,35.48685424005102,0
25.125450343203507,70.88768371276338,1027.064328392768,0.3678914812707268,0
39.25959364753289,93.06295580609894,1015.9137795930656,25.910286609126043,0
31.3477452647578,69.00587746758553,1004.8484640929399,1.8764328765901561,0
11.517377083257188,89.89588747730761,1037.4767515955682,28.4615106045724,0
7.822749896017194,77.9178444372875,1012.4668294927307,46.038542481803766,1
30.696771128252625,29.644673312295218,1016.3053711124323,48.420956525020394,0
6.0604524216648725,92.19626458286734,993.2292583648849,27.027633769446208,1
28.43102325093853,25.31550754846199,1017.5390473656366,22.9102402626108,0
42.6092096569983,62.7173978038211,1014.2964589689766,47.2508547124247,0
28.01896711503516,31.370969903476613,991.0903038768215,33.68049159983475,0
20.526797048260875,20.936528858472325,983.5752258411886,3.244963976920473,0
30.731528737694127,53.76274081021112,1016.2615591828862,23.286278883374877,0
23.330115619660667,43.6032566123325,1025.8215361610191,12.012250923215195,0
26.8246715726374,58.88003950380824,1011.4040822553205,23.490216072434077,0
42.658592351061,66.17599093876407,993.6063575191787,22.773278600318086,0
20.44410551203097,23.499125784715787,1019.9913186015821,29.1072401407371,0
43.44762255295657,29.84026360989965,984.8063435965761,17.838524517462563,0
41.21402567824255,64.69139171603402,1006.5100222881173,8.213522472796402,0
12.831645391571858,47.45338825381266,989.8020055039052,25.185971729497815,1
7.774452035006618,78.33387900395584,991.067543063593,41.5101442172881,1
9.031120055097066,72.18333188735517,992.1376369494922,33.200611403380115,1
5.728873026061989,87.64834903919254,1003.2024234226387,16.918393296260792,1
8.777718430237137,75.39942613353801,983.0690123372239,46.77615113794286,1
32.320270936654275,54.394486191211854,1003.8676064557459,45.61037856245911,0
7.8475459384091595,73.8373297915546,1010.702446826882,10.467419969204938,0
17.75902521175045,42.03049394043348,1008.9976570979795,1.9708792560181487,0
38.79501243877818,44.505079902257016,1002.9670460241824,37.06543541753811,0
5.930877429433035,83.11881279366347,1030.3487964842452,41.38051306745766,0
37.578739303557434,55.71356131212657,988.7196015452303,48.39322829756777,1
16.274190990936,83.8704272414682,1010.3418046268824,44.49181970441553,1
9.72659310486625,85.79378989346228,983.7224850173933,30.026738410320743,1
32.86948661456603,88.6049870129027,984.2693407326746,26.50261696061904,1
30.15771387119536,93.33081886729659,1014.4319509806257,1.3920525631293146,1
40.09888054108212,54.4788176410637,1013.9611054932693,12.332822342238892,0
34.40284175215543,45.509345465691105,1032.6820107706674,22.98073758664632,0
37.13923721539394,66.5758997275291,1013.4724205396044,31.42519500417839,0
16.281382902852258,49.69379387501021,1037.587461224291,27.862591665920533,0
12.097581751188912,68.08593334401863,982.9216909039958,37.131799484084524,1
35.024590065634335,76.44686901150597,985.8804610868444,13.988346544352042,1
37.27338957069056,75.07240147937095,982.6439516942229,28.24763038262366,1
44.620205680026935,49.96423096160971,991.1166110200124,4.407112169539607,0
21.50470707645706,33.34881613590022,1012.4762066565007,20.683276179160348,0
19.880723431711328,54.4423470769766,1018.7343308856457,37.50804164773005,0
36.05651842967987,31.4075315265527,982.7351094769201,34.6700426714522,0
18.632141610120712,91.20776281470467,1036.758253390736,49.53213685860895,1
42.23029302414259,47.67019685902859,1030.529922599023,13.8945562993878,0
39.336510073720476,32.3567797778659,997.7967489294256,24.90946495869896,0
22.159761095000732,22.035820792460072,984.631251813588,16.476520688699836,0
35.03484271165989,71.66579090291874,990.1932243931434,22.030155702958737,1
35.18171496338729,70.95218539637946,987.6166648252984,42.8475064934694,1
9.124954753437304,47.248333326503335,987.3970267579368,34.21045375942433,1
41.102116267182666,25.736951107812082,1011.1137013199441,44.12205956737908,0
25.210094897914285,52.770311591618565,994.750846549604,10.175555416594323,1
